# Constructed from biom file
#OTU ID	SRR5989520	SRR5989522	SRR5989523	SRR5989524	SRR5989525	SRR5989528	SRR5989529	SRR5989530	SRR5989533	SRR5989534	SRR5989535	SRR5989547	SRR5989548	SRR5989550	SRR5989555	SRR5989557	SRR5989558	SRR5989559	SRR5989566	SRR5989567	SRR5989570	SRR5989571	SRR5989575	SRR5989576	SRR5989577	SRR5989578	SRR5989581	SRR5989585	SRR5989592	SRR5989593	SRR5989594	SRR5989595	SRR5989596	SRR5989597	SRR5989598	SRR5989599	SRR5989600	SRR5989601	SRR5989602	SRR5989603	SRR5989604	SRR5989615	SRR5989617	SRR5989618	SRR5989619	SRR5989620	SRR5989621	SRR5989622	SRR5989623	SRR5989625	SRR5989626	SRR5989628
1c0ea2f8ea9396274c854953d5c63f67	249.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	178.0	0.0	0.0	0.0	0.0	230.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.0	302.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	310.0	0.0	0.0	0.0	354.0	0.0	0.0
b6079e93ec50436dd7bbb4e9ce610fa9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1677.0	0.0	0.0	0.0	0.0	0.0
7a0f0e8946532090e6af34d1d373bdfa	255.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	174.0	0.0	0.0	0.0	0.0	219.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	269.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	303.0	0.0	0.0	0.0	335.0	0.0	0.0
b73f55184aea80b446bc758a3235b976	139.0	52.0	119.0	19.0	53.0	11.0	28.0	22.0	11.0	12.0	17.0	118.0	100.0	18.0	25.0	11.0	29.0	14.0	10.0	25.0	0.0	0.0	58.0	18.0	7.0	32.0	53.0	4.0	93.0	54.0	38.0	12.0	11.0	10.0	0.0	0.0	6.0	29.0	11.0	0.0	0.0	52.0	132.0	57.0	0.0	58.0	0.0	0.0	0.0	39.0	41.0	17.0
ee60296d63f85715be34ffbff145a316	243.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	103.0	0.0	0.0	0.0	0.0	181.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	375.0	150.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	306.0	0.0	0.0	0.0	227.0	0.0	0.0
3d0bc2e274166354e9bfb25fdd50363a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	274.0	0.0	0.0	0.0	0.0	0.0	0.0	112.0	0.0	0.0	241.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	259.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	367.0	0.0	0.0	0.0	71.0	0.0	0.0	0.0	319.0	0.0
9dbe1f76bd4fb3b830a800f507c019c2	0.0	357.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	326.0	0.0	125.0	0.0	0.0	0.0	0.0	0.0	0.0	266.0	0.0	0.0	222.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	329.0
fa53358ab7aab6857dc9f1cca614f218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	138.0	127.0	0.0	77.0	22.0	14.0	0.0	0.0	0.0	19.0	8.0	145.0	117.0	116.0	95.0	115.0	65.0	43.0	113.0	116.0	109.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	123.0	0.0	0.0	0.0
da600e5d17767c5a1a608ec326f193c0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	277.0	0.0	0.0	0.0	0.0	0.0	0.0	436.0	0.0	0.0	184.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	175.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	263.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	266.0	0.0
f7c08b0d8e574f7c089b95e0e4344d5e	0.0	0.0	0.0	0.0	0.0	8.0	16.0	14.0	0.0	0.0	0.0	21.0	0.0	0.0	19.0	9.0	19.0	6.0	0.0	0.0	6.0	0.0	0.0	26.0	17.0	15.0	0.0	0.0	5.0	0.0	0.0	18.0	5.0	0.0	0.0	9.0	187.0	9.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	1156.0	15.0	0.0	0.0	0.0
570a3fc91454f04d47af3d6e1e995448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	109.0	77.0	0.0	50.0	21.0	19.0	0.0	0.0	4.0	21.0	11.0	129.0	133.0	128.0	117.0	114.0	96.0	41.0	112.0	109.0	121.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	105.0	0.0	0.0	0.0
3a46560be58ced812b82744e6fa48ac5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	134.0	138.0	0.0	79.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	110.0	113.0	114.0	108.0	111.0	105.0	0.0	141.0	108.0	148.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	153.0	0.0	0.0	0.0
2ea7ccdb22dd338fa13c2ad2bc8343a1	0.0	364.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	301.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	236.0	0.0	0.0	213.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	328.0
0030d2886e7f73332dea242bc3942b52	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	275.0	0.0	0.0	0.0	0.0	116.0	0.0	0.0	0.0	0.0	0.0	535.0	0.0	0.0	0.0	601.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ae8d2ddb574b0e632c65fd6c8290ad09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	231.0	0.0	0.0	0.0	0.0	113.0	0.0	0.0	0.0	0.0	0.0	514.0	0.0	0.0	0.0	643.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f0f334977be2892bbbb491d4180e382c	231.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	176.0	0.0	0.0	0.0	0.0	191.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62.0	242.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	273.0	0.0	0.0	0.0	296.0	0.0	0.0
e4e0a6b14faca7a89b65e279cbd53d32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	230.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	0.0	0.0	217.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	257.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	386.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	298.0	0.0
f2d099ef5556f02539ded15181a3d994	407.0	244.0	246.0	213.0	162.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	171.0	0.0	4.0	0.0	0.0	0.0
a6188d36f8897d061c04374eecde7454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	115.0	125.0	0.0	101.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77.0	101.0	106.0	84.0	94.0	69.0	35.0	105.0	107.0	115.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	180.0	0.0	0.0	0.0
db29dc4b4b1f0dc5f843e792968db530	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	89.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1260.0	0.0	0.0	0.0	0.0
8c4993fe41c9697f85dedfe8d2f91f2d	0.0	0.0	0.0	392.0	0.0	0.0	388.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	204.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	169.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	243.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b33e8c2c5aeb7e0f195dae54849ba0e0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	24.0	0.0	0.0	0.0	35.0	12.0	0.0	0.0	8.0	14.0	11.0	0.0	0.0	0.0	0.0	12.0	29.0	0.0	0.0	28.0	28.0	16.0	15.0	10.0	10.0	20.0	0.0	8.0	25.0	45.0	14.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	922.0	65.0	0.0	0.0	0.0
cec8010963a73816ec81e36480690926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1382.0	0.0	0.0	0.0	0.0
ddace6a7251463ba7985b0f1ed43e1b1	0.0	0.0	0.0	0.0	365.0	204.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	324.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	142.0	0.0	0.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	293.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3e11338708d5e50a3d6f423afc09b25f	0.0	0.0	0.0	368.0	0.0	0.0	451.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	163.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	247.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4481bc66d3a54f79e6abb8b557a2a104	35.0	23.0	44.0	0.0	47.0	11.0	17.0	23.0	44.0	42.0	22.0	19.0	27.0	75.0	91.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	58.0	30.0	0.0	57.0	221.0	19.0	29.0	17.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	31.0	56.0	0.0	0.0	129.0	80.0	48.0
86273ebbc8a2ba11f80e6482e7f07554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	144.0	0.0	76.0	13.0	13.0	0.0	0.0	0.0	12.0	4.0	100.0	57.0	101.0	68.0	114.0	68.0	36.0	92.0	91.0	99.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	113.0	0.0	0.0	0.0
2f8ce57f875ac5f7000ea2da8cfdbd8f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	213.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	562.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	546.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
388b693c2fd21798432bcf24725efba4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1285.0	0.0	0.0	0.0	0.0	0.0
6ce23058660f297af3bea57286cfb526	0.0	0.0	0.0	0.0	226.0	163.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	239.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	207.0	0.0	0.0	0.0	0.0	74.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	359.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f1707479e6b5f71697c199ceb7605a51	0.0	0.0	0.0	0.0	334.0	208.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	276.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	123.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	277.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8a0da1f1b0d2d78bed2d8017f9e282ab	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69.0	96.0	0.0	123.0	24.0	35.0	0.0	0.0	0.0	95.0	35.0	74.0	41.0	74.0	55.0	84.0	68.0	31.0	82.0	75.0	69.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.0	0.0	0.0	0.0
1dca18de562a17b6f92ee359957695a9	0.0	0.0	300.0	0.0	0.0	0.0	0.0	0.0	0.0	254.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	300.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	354.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
88252b6eb2daeaa403ade9bc87d5fb16	0.0	168.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	216.0	0.0	102.0	0.0	0.0	0.0	0.0	0.0	0.0	282.0	0.0	0.0	315.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	150.0
6b7228ae567d9ebe328031e0d6e8e0e0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	6.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	107.0	110.0	0.0	59.0	13.0	16.0	7.0	0.0	0.0	13.0	0.0	102.0	107.0	73.0	93.0	57.0	71.0	32.0	93.0	9.0	112.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	125.0	0.0	0.0	0.0
09e2d48a8679d12d0f1ff792f30796c0	0.0	0.0	0.0	0.0	0.0	13.0	9.0	10.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	3.0	0.0	0.0	8.0	0.0	0.0	3.0	0.0	30.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	9.0	4.0	0.0	0.0	0.0	2.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1067.0	20.0	0.0	0.0	0.0
10654f80c34ffa3940f4b1268c25fa2a	0.0	0.0	0.0	330.0	0.0	0.0	337.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	179.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	142.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	226.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
df406d562c92855acb9d6335a1248f3c	0.0	0.0	0.0	0.0	9.0	60.0	17.0	20.0	0.0	0.0	26.0	71.0	48.0	49.0	11.0	42.0	10.0	31.0	35.0	38.0	0.0	17.0	0.0	102.0	18.0	16.0	23.0	37.0	19.0	6.0	54.0	27.0	30.0	12.0	0.0	11.0	119.0	27.0	0.0	0.0	25.0	0.0	3.0	6.0	0.0	0.0	0.0	124.0	67.0	0.0	0.0	4.0
11df3423ced59af6303ffd734d76fd3f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	363.0	0.0	0.0	0.0	0.0	0.0	0.0	363.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	470.0	0.0	0.0	0.0
4990396a253630d957a9a2d4b4e5d9a1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	7.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	46.0	70.0	0.0	44.0	15.0	6.0	0.0	0.0	0.0	11.0	6.0	88.0	33.0	97.0	82.0	134.0	90.0	31.0	106.0	61.0	76.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	145.0	0.0	0.0	0.0
e9cb65b7c2db21112bb5f3eaa7183aad	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	12.0	13.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	15.0	0.0	29.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1043.0	0.0	0.0	0.0	0.0
131524bdd9961ad6168dbd741b083bb2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0	0.0	0.0	0.0	601.0	0.0	0.0	0.0	0.0	0.0	518.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
03f01a2d8ead2af6143f4af447ecc5f5	0.0	0.0	0.0	0.0	0.0	27.0	44.0	27.0	0.0	2.0	38.0	57.0	35.0	0.0	0.0	29.0	30.0	33.0	19.0	30.0	0.0	0.0	0.0	88.0	23.0	8.0	0.0	0.0	29.0	23.0	32.0	48.0	48.0	0.0	7.0	12.0	204.0	42.0	15.0	10.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	72.0	84.0	5.0	0.0	0.0
767fc344dd99191d4a246ad15e52b000	0.0	0.0	0.0	0.0	329.0	177.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	249.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	97.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	244.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ac164649e33237f799c1ffee4f344d5d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	22.0	0.0	58.0	22.0	0.0	7.0	0.0	0.0	0.0	0.0	91.0	39.0	198.0	22.0	32.0	165.0	35.0	57.0	61.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	82.0	173.0	0.0	0.0	0.0
fa4e04b5a9ac9ba0df8bcbd70104ad34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	526.0	0.0	0.0	0.0	0.0	0.0	504.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
776d91d32d86cb5b05907ac17a9a432d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	88.0	83.0	0.0	55.0	5.0	7.0	0.0	0.0	0.0	7.0	0.0	93.0	58.0	81.0	88.0	79.0	80.0	21.0	85.0	65.0	91.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	113.0	0.0	0.0	0.0
fddf0843b5c69eb9f9d0e2466ead317f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	531.0	0.0	0.0	0.0	0.0	0.0	522.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a2e016bf5d89d6d597d6bc6b9286c0cc	0.0	0.0	0.0	0.0	223.0	132.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	203.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	189.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	307.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a6ca19f961cd7c5f601d574a63fe5536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.0	0.0	0.0	0.0	0.0	517.0	0.0	0.0	0.0	0.0	0.0	515.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e86e4af7bfea1d8b197ece39420685c8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.0	0.0	0.0	0.0	0.0	538.0	0.0	0.0	0.0	0.0	0.0	462.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
da015e03891a2da639105a840600d25c	0.0	0.0	0.0	0.0	0.0	28.0	30.0	32.0	0.0	0.0	0.0	49.0	45.0	34.0	23.0	26.0	7.0	19.0	19.0	0.0	4.0	13.0	8.0	87.0	14.0	24.0	57.0	16.0	12.0	10.0	17.0	37.0	31.0	0.0	12.0	24.0	139.0	18.0	4.0	0.0	40.0	0.0	0.0	5.0	0.0	0.0	0.0	89.0	72.0	6.0	4.0	0.0
f95d2b875af4de09e958c4d179a7ba82	0.0	0.0	262.0	0.0	0.0	0.0	0.0	0.0	0.0	205.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	266.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	307.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9ae7195d0242ab7416e85f86532323f3	0.0	49.0	987.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
53fb9efd2d0aee639a44d9384f35619c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	119.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	217.0	0.0	0.0	184.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	190.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	316.0	0.0	0.0	0.0
a149f251f05379ba491d7cbac9856b7e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	90.0	0.0	66.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	61.0	75.0	58.0	61.0	80.0	57.0	27.0	64.0	71.0	80.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	109.0	0.0	0.0	0.0
969732ae717bf5a9282f4781499aadb4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	913.0	0.0	0.0	0.0	0.0	0.0
628c6aab1b4bf6a5b5f56757a2803ca3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	105.0	107.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	118.0	106.0	0.0	0.0	0.0	0.0	0.0	131.0	97.0	112.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	130.0	0.0	0.0	0.0
57afec2c9d485f01d3d310c8d13077e7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.0	56.0	0.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.0	73.0	96.0	59.0	77.0	65.0	36.0	64.0	46.0	66.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	98.0	0.0	0.0	0.0
