ASV	Taxon	Confidence
bdd77a1ff682deb847887211bbea1ec3	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae	0.999619872
d0dc71eb75af94b8654b572cbf3b27c5	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;Erythrobacter-sp.-REDSEA-S40_B1	0.832200176
56268b2f81b57fc74ed2f96c02a622e8	Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerococcus	0.999946673
d467fcb36133d8330ec037b5c3aa5929	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Staphylococcus-lentus	0.999219936
12ab4cd6d26aaf2c3ab7e0900451e718	Bacteria	0.9914718
32fd6338e3c83e92ae04df2a185ad627	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;[Ruminococcus]-gauvreauii-group	0.99154075
dbf6279eb4ea3ec9cc2e248907472785	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus	0.761674411
d830c50ba7547ed774e69ef89d05dbb6	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Bergeyella;Bergeyella-zoohelcum	0.903832197
f541a92f312073bdbaa1dd42ba273eb9	Bacteria;Actinobacteriota;Actinobacteria	0.862976393
eeec8b592be3b2ee05e2335e5b5cef3f	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga	0.95887177
2bdf134df0b6c4dee8d89aa4c29b1535	Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae;Peptostreptococcus	0.996670128
06920327dbd1296deb77d5a7ff36ec3d	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes	0.963370087
d972e377565655146ca52c4c9cb0a930	Bacteria	0.999993371
fee9857f98abfa104dd0a19322faa7f1	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;Alloprevotella-tannerae-ATCC-51259	0.967683399
056935dd0393bf41c99777775c5e9441	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Burkholderia-ubonensis	0.987973634
c2b156414d2024188b891314cbfcd7eb	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides-sp.-W20	0.936991352
fed8ebecf500a4600e05f24ade27f4b4	Bacteria;Firmicutes	0.884212737
81cefc4c0cefdd1d737fff70d62ae29d	Bacteria	0.99996061
162c656c6c673591a6c61eb9fdd9956b	Bacteria	0.999959733
1d6c7dc4360780c78e0df4aabefa2791	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;CAG-352;uncultured-Ruminococcus-sp.	0.969022138
fdfbb4036a049b031fc045e76dbfcc53	Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Holdemania	0.997970081
cee93a9a842937ef268b17dfbc5177c0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae-NK4A136-group;human-gut-metagenome	0.715503681
cb8c122e3ce88d562da14368e08b3a8a	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Faecalibacterium	0.983672015
046b1d005237bf280ac0794f74bab07c	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Burkholderia-ubonensis	0.879721188
4ab5ca46f35540d867b1075519224bdd	Bacteria;Actinobacteriota;Actinobacteria	0.785546378
a7cb287eccf422b72b0c1f8de2c1546d	Bacteria;Proteobacteria;Gammaproteobacteria	0.993614747
14202534dd299af032ba792b387a662b	Bacteria;Actinobacteriota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces	0.855963592
4bd7301e6b2fb2bc8c69bd065ddd6933	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;Leptotrichia-sp.-oral-taxon-215-str.-W9775	0.971140952
8b831d6f9487ce9ee77f7aa8f8fa055f	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;[Ruminococcus]-torques-group	0.989217456
e1a3d0503a0df255b76e5449735d3c83	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides	0.985997533
934a72898c94fd466af45ce8ed44767b	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides-sp.-W20	0.873818981
17e49627d33b58d9284c9074c7726ad8	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae	0.88848442
bd638a5a7bcf140029df8156d363bb4d	Bacteria;Desulfobacterota;Desulfuromonadia;Geothermobacteraceae;Geothermobacter	0.72491395
6e93010a8116f8ef6bad17ca1ca78de9	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium	0.999860101
0646a1035793fe79a3079ac9314ea5bc	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Neisseriaceae;Neisseria	0.975647546
43a60d70f3cbc151ad08363e9618ee46	Bacteria;Proteobacteria;Gammaproteobacteria	0.998660835
d083410258472e8ab9f0a187228f2932	Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces;Mycobacterium-tuberculosis	0.964630593
b3b4f81b2a50bd6f0f4f3067796c42e4	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas	0.866059598
ececd20dcb1c2f199afa61c351eb9eaa	Bacteria;Desulfobacterota;Desulfuromonadia;Geothermobacteraceae;Geothermobacter	0.875296172
e3c5d25ed590649c5c8d1d13b7344c6d	Bacteria;Desulfobacterota;Desulfuromonadia;Geothermobacteraceae;Geothermobacter	0.827378378
83e03ef154fef24b4a03887a3c9cc72b	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides	0.994489146
1a50c3eb1741721a32c3cc6b9e31d1d1	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae-UCG-010;uncultured-organism	0.994038523
a0175353685f4c5d35fb00adafb8f875	Bacteria	0.999323899
6686d322e87d44b8fb729be26de8ec2f	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Dorea;bacterium-mpn-isolate-group-16	0.953643175
6c0c6c0df5ff06aeb219d752a3d8bcf4	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides	0.999027676
c8d68e5e5528d8c2e7338b0c24ff1983	Bacteria;Bacteroidota;Kryptonia;Kryptoniales;BSV26;denitrifying-bacterium-enrichment-culture-clone-NOB_2_H7	0.766786943
a6ab1f4b10e86cabc5ab5c73da8a0b24	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Faecalibacterium	0.995092456
1910a847da10c3648ea68b7cf5ab4974	Bacteria;Desulfobacterota;Desulfuromonadia;Geothermobacteraceae;Geothermobacter	0.825229977
515a5e05facc7981279526018375ae70	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;[Ruminococcus]-torques-group	0.989367058
d67944725cdeccd2f3bc9262892f4c68	Bacteria;Patescibacteria;Gracilibacteria;Absconditabacteriales-(SR1);candidate-division-SR1-bacterium-MGEHA	0.849418815
f05873189d297dd0e69972461b991954	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Sinomonas;uncultured-Arthrobacter-sp.	0.838961049
2f475355ab4b9eb3a5f51ababffe548e	Bacteria	0.99998435
b6fea22be0867abd9f90567e360de3a8	Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Corynebacterium-kutscheri	0.886424417
5c0e28bad0457aeb8fc8e96777ab5e0e	Bacteria	0.999996893
3de2b17ba9a3416ff26725024607bfe1	Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Atopobiaceae;Atopobium	0.831675628
7acc170bfe0e56b10b93e8330bfcd8aa	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	0.847605946
9575045b40773058ea87aa33dd2b407c	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	0.839837912
4908a2bb7739fb22b3160073c54c085d	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;uncultured;Alphaproteobacteria-bacterium-canine-oral-taxon-081	0.991504336
0a084fcc769871e80db1ac5f917f5db2	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae	0.854840242
0ce8943b344206a5db9c73f40ccd438a	Bacteria;Actinobacteriota;Actinobacteria	0.976076425
869618b7161235062a980fb328ad7d11	Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Corynebacterium-kutscheri	0.745242021
32b880a0a65a650c9cb80ee7f99b9d48	Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Spirochaetaceae;Treponema	0.993425635
1e4b3d1163a84caafda40a685d1e7a97	Bacteria	0.997053285
97d58f5239d765b1fa1462296780d0a7	Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Corynebacterium-kutscheri	0.999684861
cdd985dca8b5d897de69be0e3efc69f7	Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Spirochaetaceae;Treponema	0.983962841
f71ea7e7c5fea2bdb29f6a3c4ee900bf	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas	0.989075662
11470d262901d3c3d6a04e20f268c4a8	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas	0.99943889
fcef52ce4e531a493da332554bf16984	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae	0.920741865
21d9a2dcb86d075ee70dccb37e94644f	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae	0.735437199
5f9c821102497054c06ce08e1f637501	Bacteria;Desulfobacterota;Desulfuromonadia;Geothermobacteraceae;Geothermobacter	0.860231563
207f01299d3edefd280335e57b34ebdc	Bacteria	0.999989676
767ef9120e015488fe169a6d27c0c7b4	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Burkholderia-ubonensis	0.997252931
41f9a0716c651adbdb3db13db4834496	Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae;Fretibacterium	0.999912021
de9f71dce6d349ef00bf871d1e65b96d	Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces;Mycobacterium-tuberculosis	0.71730368
fa6edbc81c7fe390e9d96ddd2f642de3	Bacteria	0.999999387
29ce70944c6ec85bd4685c1d2630f63a	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella-pallens-ATCC-700821	0.950018929
78876da778bbc5f3f72932c2aaf406d5	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;Porphyromonas-sp.-oral-clone-HF001	0.943503888
07f4b851477d73594445dc4caab35292	Bacteria	0.999949007
2df0cd9993db7210b59fff252b2c6910	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Burkholderia-ubonensis	0.999999914
831a71084aa00189d129cdf1ccb777ad	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Barnesiellaceae;Coprobacter;Bacteroidales-bacterium-43_8	0.997131493
6a63b85ef66e213d9b14f86acb5614b4	Bacteria;Bacteroidota;Bacteroidia	0.707602113
e2840ef887600e5404b38643d56a8655	Bacteria;Firmicutes;Clostridia	0.742021723
50b3accb68292236f13e65cf5f5d9fc8	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides	0.999896281
6c88802cb232858515fc4653180f39d2	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes	0.999684097
79cac2c00ea9494f5949e859ff42e121	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Sinomonas;uncultured-Arthrobacter-sp.	0.992163323
964fc79ce98fb2d24ddb49db8d023d60	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Johnsonella;Firmicutes-oral-clone-CH017	0.983207706
54767d27d01e8913bf446fded1b9a9c1	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Sinomonas;uncultured-Arthrobacter-sp.	0.815894142
2579e83f7185618921c31636020d0ae5	Eukaryota;Archaeplastida;Chloroplastida;Charophyta;Phragmoplastophyta;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta;Magnoliophyta;Octoknema-sp.-Nickrent-4560	0.973418387
147e6063e8260e4b4108741981d5f38b	Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae	0.900583151
d145f8c63705dcf6107474a77e4aa4a8	Bacteria;Desulfobacterota;Desulfuromonadia;Geothermobacteraceae;Geothermobacter	0.87472026
4acf490af43ad438f7ef974977bde525	Bacteria	0.999503825
fe8ffcb3afa54d27a67995058947cc97	Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae	0.884219299
691a937e80ceee2b3c3b2c2639ba99ba	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Sinomonas;uncultured-Arthrobacter-sp.	0.994604209
28e93ebe87f68588b58160f5a0b29bb6	Bacteria	0.999973645
ee589b02924f12b722e54fd35ebace3f	Bacteria;Actinobacteriota;Actinobacteria	0.790238325
4b90933cb059b5c3cebbaff8a9ebe547	Bacteria	0.999409821
aca3d16f7310a2a8093326d069aa0d22	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Kosakonia-sp.-25RA1	0.792460454
1851551f4f3f8a07e6263708f2e07d34	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Dialister;unidentified	0.984024488
2befe067e6c7da5bac95e6086f7e8f74	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Veillonella	0.978680882
3e582d937847ca34124fdfbe1784e147	Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;Colidextribacter	0.995232379
64ed883d39de719c45d3200776988fc4	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;Leptotrichia-sp.-oral-taxon-215-str.-W9775	0.99873658
a02e7ebae8149de3b53977279bad5189	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Neisseriaceae;Neisseria	0.895347303
b1b5e02f3c7726bdd8167cd99e193a45	Bacteria	0.999995129
4cd40ed4f04638d82330b759be15f96c	Bacteria;Actinobacteriota;Actinobacteria	0.991666106
6b35f81639a3f3cf3ee57d4d5d361c4f	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;Leptotrichia-sp.-oral-clone-GT018	0.746258919
f5abe3962f5c9ff1f7d6b3f0bcc9faa3	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga	0.813088143
644d18303ef0b30126cb3fa2cb01b527	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella	0.999839628
f2b9ea8f979792e2e8b595c58c06e2dd	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Sinomonas;uncultured-Arthrobacter-sp.	0.749001736
7815b7ffbbf96bf89383a4b362597f16	Bacteria;Actinobacteriota;Actinobacteria	0.994540673
09edc7392c38bfee4d4e45fd58821978	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae	0.720910375
2edd19f23be3ddf31790d298ed64e98c	Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces	0.728512097
ddfea5973cf439c9dda571d72bb08d7d	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	0.988463791
80e2c9605a0754c1cce03c4a70d576b7	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Neisseriaceae;Neisseria	0.949529955
e690af96f11531cba74b916b2c79bbe3	Bacteria;Actinobacteriota;Actinobacteria	0.99929687
e5a0a550ea80537a1e506d28cd1388f2	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium	0.988754282
dd0b025603198c6b4227c630835940a2	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Staphylococcus-lentus	0.727273615
57e1d3b8e01dc8adde62956fe6cc34b4	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	0.971325257
3dd51b8f4d90c657ec14957239f851f3	Bacteria;Firmicutes;Clostridia;Lachnospirales;Defluviitaleaceae;Defluviitaleaceae-UCG-011	0.936936556
9843b876ee5a37d3e0fa5f44c5d4d447	Bacteria;Actinobacteriota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces	0.750287855
0581925e0190e56df2aa593089267068	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga	0.730768975
6a1ed0b4f6ea8a4ac268d1adaeec8778	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Sinomonas;uncultured-Arthrobacter-sp.	0.807522883
a3c2b1e8982a89358277b15dba11de77	Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Spirochaetaceae;Treponema	0.989367546
91d235ad2b04a6180420a0213e4e3100	Bacteria;Verrucomicrobiota;Verrucomicrobiae;Verrucomicrobiales;Akkermansiaceae;Akkermansia;uncultured-Akkermansia-sp.	0.946823103
a1fc605ae943d674d942bab6a1c4a466	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus-massilionigeriensis	0.998427157
9ef6f1feeb2157ab48748604f24f207f	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae	0.99989834
b69ab650e381a29079bab3ecc51b23e7	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus-massilionigeriensis	0.999573038
fd3c3baf4709f25ad1ce98ebba5e9d06	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales	0.932372921
e7c7a0d60343807acb1ad49804a3adb0	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus-massilionigeriensis	0.933803476
0d83f495bb983610831bdaa817199949	Bacteria	0.929305683
c23d4f0bdca46a5bf4884c90a27d6c55	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus-massilionigeriensis	0.998864781
7328ae9811c0e0544f3d73a27606ea69	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Sinomonas;uncultured-Arthrobacter-sp.	0.71688665
77cfa3b82240f7f713b848712417e53d	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium	0.999579432
bbb5fd8ae89b4c74a1a433b9d6238808	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Staphylococcus-lentus	0.970081594
0d489a0cef365dd7010b592eda1d5e65	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides-sp.-W20	0.928657458
c146f3c4d9ca36c9c223659bcb45a309	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides-sp.-W20	0.777633598
053509c3ab13d1b3a784031a08761c9c	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides	0.999573321
c7ab11d5a7b9a1fcd76d3b4ab834b81e	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga	0.997520705
1df0889f62cde95d4a544052e5eb42d1	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	0.978312993
81e41fa07447f645c606b597c4ae04bc	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia	0.993254077
7eed0cf4d757e5de0a158d57a44b0f8b	Bacteria	0.999981572
62a11defe15e22d5c16c8c692ee085e8	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;[Eubacterium]-ventriosum-group;Eubacterium-ventriosum	0.745792713
dea0a35e1c49275b27500c961b839457	Bacteria	0.999988032
e136ef95cc80c5243e25845548bf3d0b	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides	0.99920785
b42cf54ea31e43028de9da383491fc4e	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides-plebeius-DSM-17135	0.986258498
f5f3cb8651bcd82f9126b6067eedd044	Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Terrimonas	0.953622918
1e6522a2266720b54365666dfa14cfd6	Bacteria;Actinobacteriota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces-sp.-DSX3	0.873859591
b7d6b6abf6850a91df52833839d8fa8f	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Kosakonia-sp.-25RA1	0.999999704
e7c0f2705ff77ebf5245dd825b39e117	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae	0.957247785
f860525c1bdbc84083ef67881e6d6ce0	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter	0.890677936
803a4fcfe7a339e78c9b23267971d178	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;uncultured;Eubacterium-sp.-oral-clone-DO008	0.958423293
92547078803c1ed64a75add4025fba05	Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;Catenibacterium;uncultured-bacterium	0.999979392
9f2ec663dd0e8f01bd2c6f19a3fac450	Bacteria;Proteobacteria;Gammaproteobacteria	0.975546143
eb4b92c3b238a21b4466c6cf8e33d699	Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;Flavonifractor	0.966806526
59aa1464e68addd0bfb1f30ec130c09d	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;Ruminococcus-sp.-DJF_VR52	0.907666366
adddb4ba453568dcbf6565bf17b7984d	Bacteria	0.999917418
b255e3786cfaf65d33d363d5e8ac4817	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoclostridium	0.707091168
dc7318807a2a1d49b715a7b699fd3189	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	0.997255667
747e6f77060adce315c1c0d1975e43bc	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Stomatobaculum;Stomatobaculum-longum	0.989219092
3ec49c88070cdf1230c192121d7ad128	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Sinomonas;uncultured-Arthrobacter-sp.	0.981351457
c253b492fa2bb0574696af9983012b93	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium	0.999142243
e74bf6a26f5bdbfabe762e7b4afc9e1a	Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;Saccharimonadaceae;Candidatus-Saccharimonas;TM7-phylum-sp.-oral-clone-CW040	0.999876179
caa3516bc24eba9d0d92a90d9b531e04	Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces;uncultured-actinobacterium	0.908010047
a808aff0a2068cfebe1a99ce43e4c1ab	Bacteria;Actinobacteriota;Actinobacteria	0.785005692
837352e96e5a75c8d323bf404650ac3f	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Sinomonas;uncultured-Arthrobacter-sp.	0.785530797
3f3653c9b199c3b9872490bf84d8f562	Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella	0.993874765
2f853542abfed7e7b6155948c2cd6a8b	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae-NK4A136-group;human-gut-metagenome	0.752248944
bfe05d4a49367ead21e7cba26b4760ce	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Subdoligranulum;metagenome	0.856441395
d29d392dea91170a7a718f2ed9f1f0ca	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium	0.999180384
bf0cd73d70f5008a661598c8590b6dc0	Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Fenollaria	0.998338748
e2903305cdd654a8d1cbf46a90467de8	Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Corynebacterium-kutscheri	0.999997013
7a99e590345292e1264ea25590883403	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Staphylococcus-lentus	0.734999161
6a366169a00a9e6235d632276d06d6bc	Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces	0.99664779
e895e19750a75f482bcbbd794d3e2316	Bacteria;Proteobacteria;Gammaproteobacteria	0.80200278
dc0a6a48f302ac1bd912288938445646	Bacteria	0.999998471
51e4ad8d1a29260b747edb627e976e44	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae-RC9-gut-group	0.999544948
2de3cc299116372e79b32a038b991bf4	Bacteria;Campilobacterota;Campylobacteria;Campylobacterales;Campylobacteraceae;Campylobacter	0.999179055
3800504c123a8e28e699ec5de34963ba	Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Corynebacterium-kutscheri	0.72654107
9c2bac373996a9d0becb3623b63cfbf9	Bacteria;Actinobacteriota;Actinobacteria	0.743580258
390beea6812c717dca54ee50ed62b4c6	Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Corynebacterium-kutscheri	0.999929835
2fc61a4359d408a2d44990c3289a8f54	Bacteria;Actinobacteriota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces-sp.-DSX3	0.721597221
221023b9362747afb862ac607337c2cb	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	0.977628452
c6a7236d9407d29d559918be5df506db	Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus	0.910985588
234a080486d9191c06b375867634644a	Bacteria	0.999621933
addbd56dadfbd516ee6080c1fb973e4b	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Craurococcus-Caldovatus;Craurococcus-sp.-HM28-1	0.898388172
e87d5345afbd9c5d51c43a0f7e7003e8	Bacteria;Bacteroidota;Rhodothermia;Rhodothermales;Rhodothermaceae	0.742291883
783e717ad160b989bf3489650b9ab45c	Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Atopobiaceae;Atopobium	0.949967778
fbae92f2ccd74c010e1c49b8890bae8d	Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces;Mycobacterium-tuberculosis	0.724452846
